id,date,tweet,tweet_proc,score,polarity
1.49393E+18,16-Feb-2022 (12:44:39),"sirkuit mandalika sama kadal gurun, apa hubungannya? hahaha","['sirkuit', 'mandalika', 'kadal', 'gurun', 'hubung']",-5,0
1.49393E+18,16-Feb-2022 (12:44:39),"@maspiyuaja Mereka puja puji sirkuit di Mandalika sebagai karya terhebat Presiden Jokowi, begitu dikritik masalah track sirkuit yg jelek langsung mereka serang track Formula E yg sampai sekarang belum dibuat.","['puja', 'puji', 'sirkuit', 'mandalika', 'karya', 'hebat', 'presiden', 'jokowi', 'kritik', 'track', 'sirkuit', 'jelek', 'langsung', 'serang', 'track', 'formula']",3,1
1.49393E+18,16-Feb-2022 (12:43:49),@MertuaBijak @_pln_id Kami pun mengapresiasi keberhasilan PLN pak dalam menjaga keandalan pasokan listrik untuk Mandalika 👍👍 PLN memang keren 👍,"['apresiasi', 'hasil', 'pln', 'jaga', 'andal', 'pasok', 'listrik', 'mandalika', 'pln', 'keren']",6,1
1.49393E+18,16-Feb-2022 (12:43:06),@13_Udien @_pln_id @NgkongRoses @JongosDon @_Setiaselalu_ Strategi terbaik dan kerja keras PLN demi mengharumkan nama Indonesia di ajang MotoGP Mandalika,"['strategi', 'baik', 'kerja', 'keras', 'pln', 'harum', 'nama', 'indonesia', 'ajang', 'motogp', 'mandalika']",6,1
1.49393E+18,16-Feb-2022 (12:43:02),@WahyantoA @ilhamjati4 @satriadjenar @PajerStore @deditelaumbanu4 @bachrum_achmadi @EnggalPamukty @Kimberly @susipudjiastuti @MS_Didu @musniumar @MSKaban3 @tatakujiyati @GeiszChalifah @aniesbaswedan @Mdy_Asmara1701 @marlina_idha @YeyenAgoestine @elisa_jkt @fauzanindonisi @ERWINFRISK1 @InfokomJakmania @jakmania_kapuk @JakmaniaBoeloes @thejakXmalank @Korlap_Jak @Roni_ASC @BamSoet2019 @jakprogroup @sahabatanies_ @kebijakananies @Relawananies @SAHABATAnies1 @Sobat_Anies @MerryRiana @dprddki @dprddkijakarta @psi_id @PSI_Jakarta @fpdip_jakarta @PDI_Perjuangan @Kimberley20101 Emang ente Goblok bin Tolol ... Bong punya mata tidak bisa melihat kebenaran juga hati selalu nyinyir ... #Show Time Formula E# &amp; kita tunggu khabar dari Mandalika??? ... Main di tempat kotor Mulu jadi otak gelap &amp; kurang update ... wkwkwk,"['goblok', 'bin', 'tolol', 'cebong', 'mata', 'benar', 'hati', 'nyinyir', 'time', 'formula', 'tunggu', 'khabar', 'mandalika', 'main', 'kotor', 'mulu', 'otak', 'gelap', 'update']",-27,0
1.49393E+18,16-Feb-2022 (12:42:26),@Dputrisolo @_pln_id PLN sigap dan siaga menyediakan keandalan pasokan listrik untuk sirkuit Mandalika....mantap 👍👍,"['pln', 'sigap', 'siaga', 'sedia', 'andal', 'pasok', 'listrik', 'sirkuit', 'mandalika', 'mantap']",12,1
1.49393E+18,16-Feb-2022 (12:41:50),"@A1ki4_ku5 Mandalika itu contohnya, katanya pake aspal terbaik dunia, kenapa baru kemaren udah mengelupas? Emang ada yang doyan aspal?","['mandalika', 'contoh', 'pakai', 'aspal', 'baik', 'dunia', 'kemarin', 'kelupas', 'doyan', 'aspal']",1,1
1.49393E+18,16-Feb-2022 (12:41:33),@Dputrisolo @_pln_id Pengamanan listrik yang terjamin itu juga faktor kesuksesan pramusim MotoGP Mandalika ini,"['aman', 'listrik', 'jamin', 'faktor', 'sukses', 'pramusim', 'motogp', 'mandalika']",-6,0
1.49393E+18,16-Feb-2022 (12:40:53),@zhuzhu_zhi @_pln_id PLN memberikan pengabdian terbaik demi perhelatan besar MotoGP Mandalika sukses 👏👍,"['pln', 'abdi', 'baik', 'helat', 'motogp', 'mandalika', 'sukses']",5,1
1.49393E+18,16-Feb-2022 (12:40:53),"@tvOneNews Buat para penjual gorengan / kuliner spt dapat piala double  / musibah ? Minyak goreng langka, tahu tempe nyusul pula @Kemendag @DitjenPDN #DorceGamalama  #Mandalika  #OmicronVariant  Desta #LiverpoolFC #UkraineWar","['jual', 'goreng', 'kuliner', 'piala', 'double', 'musibah', 'minyak', 'goreng', 'langka', 'tempe', 'susul', 'desta']",-11,0
1.49393E+18,16-Feb-2022 (12:40:49),@13_Udien @_pln_id @NgkongRoses @JongosDon @_Setiaselalu_ Gaspol PLN...jadikan Mandalika sirkuit terbaik di Indonesia 💪🇮🇩,"['gaspol', 'pln', 'jadi', 'mandalika', 'sirkuit', 'baik', 'indonesia']",1,1
1.49393E+18,16-Feb-2022 (12:39:48),Kini Indonesia sudah jadi Negeri Paling Indah di Dunia  . Mandalika GP terbagus di Dunia.  Presiden Jokowi Pemimpin G 20  .   Menyusul IBU KOTA NUSANTARA akan jadi IBU Kota Terindah dan Terunik di Dunia   .  Jangan salahkan Rakyat jika Presiden Jokowi dinginkan Rakyat 3 periode .,"['indonesia', 'negeri', 'indah', 'dunia', 'mandalika', 'motogp', 'bagus', 'dunia', 'presiden', 'jokowi', 'pimpin', 'susul', 'kota', 'nusantara', 'kota', 'indah', 'unik', 'dunia', 'salah', 'rakyat', 'presiden', 'jokowi', 'dingin', 'rakyat', 'periode']",-1,0
1.49393E+18,16-Feb-2022 (12:39:41),@MertuaBijak @_pln_id Pelayanan terbaik dari PLN untuk Mandalika ini patut diapresiasi memang,"['layan', 'baik', 'pln', 'mandalika', 'patut', 'apresiasi']",-1,0
1.49393E+18,16-Feb-2022 (12:39:31),@parwatyRizky @_pln_id Proyek Listrik tanpa kedip (zero down tine) PT PLN berharap sukses membawa harum nama Indonesia dimata dunia dalam perhelatan MotoGP Mandalika 👍,"['proyek', 'listrik', 'kedip', 'zero', 'down', 'tine', 'pt', 'pln', 'harap', 'sukses', 'bawa', 'harum', 'nama', 'indonesia', 'mata', 'dunia', 'helat', 'motogp', 'mandalika']",-3,0
1.49393E+18,16-Feb-2022 (12:39:26),@zhuzhu_zhi @_pln_id Komitmen PLN adalah kunci suksesnya sirkuit Mandalika 👍👍,"['komitmen', 'pln', 'kunci', 'sukses', 'sirkuit', 'mandalika']",6,1
1.49393E+18,16-Feb-2022 (12:39:07),ternyata yg bikin rame tentang masalah aspal mandalika ini cuma karena masalah perbandingan anies vs pusat ya? lagi2 cebong vs kadrun. para bangsat2 yg cari uang dari perpecahan,"['bikin', 'rame', 'aspal', 'mandalika', 'banding', 'anies', 'vs', 'pusat', 'cebong', 'vs', 'kadrun', 'bangsat', 'cari', 'uang', 'pecah']",-5,0
1.49393E+18,16-Feb-2022 (12:38:23),@Toekang_Pelet Mantap PLN sangat mendukung pasokan listrik untuk sirkuit Mandalika,"['mantap', 'pln', 'dukung', 'pasok', 'listrik', 'sirkuit', 'mandalika']",9,1
1.49393E+18,16-Feb-2022 (12:38:16),@parwatyRizky @_pln_id Mantap...dukung PLN dalam mensukseskan perhelatan besar MotoGP Mandalika di Indonesia 💪🇮🇩,"['mantap', 'dukung', 'pln', 'sukses', 'helat', 'motogp', 'mandalika', 'indonesia']",12,1
1.49393E+18,16-Feb-2022 (12:36:58),@setengahmalass @_pln_id @hyang_wisnu Sudah pasti dong...PLN berperan besar dalam suksesnya sirkuit Mandalika di Indonesia 💪🇮🇩,"['pln', 'peran', 'sukses', 'sirkuit', 'mandalika', 'indonesia']",3,1
1.49393E+18,16-Feb-2022 (12:36:30),"@Paulus_willy Ga di sana ga di sini, kayaknya klo melihat kegagalan kok senang banget. Mandalika aspal jelek yang sana sorak², formula e ga jadi jadi sini yang sorak². Masing² kayaknya senang banget klo da kegagalan. Bknkah klo semua berjln baik kita² yg dpt nama baik dari pihak luar negeri","['kayak', 'gagal', 'senang', 'banget', 'mandalika', 'aspal', 'jelek', 'sorak', 'formula', 'sorak', 'kayak', 'senang', 'banget', 'gagal', 'bknkah', 'berjln', 'nama', 'negeri']",-21,0
1.49393E+18,16-Feb-2022 (12:35:48),@maspiyuaja Makan tuh aspal wahai memuja mandalika wkwkwkwk,"['makan', 'tuh', 'aspal', 'puja', 'mandalika']",4,1
1.49393E+18,16-Feb-2022 (12:35:10),"@setengahmalass @_pln_id @hyang_wisnu Kesuksesan gelaran MotoGP Mandalika tak lepas dari peran besar PT PLN Persero, Indonesia terlihat hebat dimata dunia 👍👍","['sukses', 'gelar', 'motogp', 'mandalika', 'lepas', 'peran', 'pt', 'pln', 'persero', 'indonesia', 'hebat', 'mata', 'dunia']",0,1
1.49393E+18,16-Feb-2022 (12:34:52),@mochamadarip @MotoGP @_pln_id Bangga dong PLN juga berperan penting dalam mensukseskan perhelatan MotoGP Mandalika 👍👍,"['bangga', 'pln', 'peran', 'sukses', 'helat', 'motogp', 'mandalika']",6,1
1.49393E+18,16-Feb-2022 (12:33:59),"Kegiatan yang dilakuin sama para rider ini secara gak langsung turut ngebantu promosiin wisata Indonesia ke mata dunia bro, salut buat usaha pemerintah Indonesia bisa bikin sirkuit keren di Mandalika!","['giat', 'dilakuin', 'rider', 'langsung', 'bantu', 'promosiin', 'wisata', 'indonesia', 'mata', 'dunia', 'bro', 'salut', 'usaha', 'perintah', 'indonesia', 'bikin', 'sirkuit', 'keren', 'mandalika']",-4,0
1.49393E+18,16-Feb-2022 (12:33:13),"@Penyuka_ombak Entar udah jadi bingung mau cari gorengan. Udah deh.gk usah alihkan perhatian netizen dari ke amburadulan sirkuit Mandalika. Heboh duluan,lalu pas ketahuan jeleknya banyak ngeles 😆","['entar', 'bingung', 'cari', 'goreng', 'deh', 'alih', 'perhati', 'netizen', 'amburadul', 'sirkuit', 'mandalika', 'heboh', 'duluan', 'pas', 'tahu', 'jelek', 'ngeles']",-16,0
1.49393E+18,16-Feb-2022 (12:33:10),"Espargaro ,; Mandalika belum waktunya melaksanakan balapan.  Nyesek sekali pernyataannya. Sirkuit yg dibangun dgn biaya 1.7 triulyun di ambyarkan oleh pernyataan pembalap Espargaro.","['espargaro', 'mandalika', 'laksana', 'balap', 'sesak', 'nyata', 'sirkuit', 'bangun', 'biaya', 'triulyun', 'ambyar', 'nyata', 'balap', 'espargaro']",1,1
1.49393E+18,16-Feb-2022 (12:32:27),@babegalak1 Pln sukseskan motogp mandalika,"['pln', 'sukses', 'motogp', 'mandalika']",3,1
1.49393E+18,16-Feb-2022 (12:32:24),@soen_cak @_pln_id PLN dan Mandalika memang pantas mendapatkan apresiasi PLN memang debes 👍,"['pln', 'mandalika', 'apresiasi', 'pln', 'debes']",0,1
1.49393E+18,16-Feb-2022 (12:32:07),@Paulus_willy Mandalika yg persiapan nya cukup lama aja masih ada bbrp kekurangan di circuit. walau bs dinrenovasi.... lah ini..4 bln lg blm ada apa2... pengecekan dsb... mau buat nama Indonesia indah atau buruk sih anies dan gerombolannya?,"['mandalika', 'siap', 'kurang', 'sirkuit', 'dinrenovasi', 'kece', 'dsb', 'nama', 'indonesia', 'indah', 'buruk', 'anies', 'gerombol']",-8,0
1.49393E+18,16-Feb-2022 (12:32:01),@Toekang_Pelet PLN keren banget menerapkan skema pengamanan berlapis untuk menjaga keandalan pasokan listrik di sirkuit Mandalika,"['pln', 'keren', 'banget', 'terap', 'skema', 'aman', 'lap', 'jaga', 'andal', 'pasok', 'listrik', 'sirkuit', 'mandalika']",1,1
1.49393E+18,16-Feb-2022 (12:30:48),"@TofaTofa_id Yg penting bung topa jgn sampai oposisi ngompori atau menyerang Mandalika dgn mentwet kedunia agar jgn motogp ada diindonesia,agar pembalap jgn ikut moto GP diindonesia.maklum bung topa oposisi.","['topa', 'oposisi', 'ngompori', 'serang', 'mandalika', 'mentwet', 'dunia', 'motogp', 'indonesia', 'balap', 'motogp', 'indonesia', 'maklum', 'topa', 'oposisi']",-10,0
1.49393E+18,16-Feb-2022 (12:30:29),"@mochamadarip @MotoGP @_pln_id Gelaran MotoGP Mandalika Indonesia mendapat banyak pujian, PLN ikut andil berperan besar mensukseskan perhelatan Mandalika 👏","['gelar', 'motogp', 'mandalika', 'indonesia', 'puji', 'pln', 'andil', 'peran', 'sukses', 'helat', 'mandalika']",13,1
1.49393E+18,16-Feb-2022 (12:29:36),@CNNIndonesia @AMRULLRIFQI Espargaro pasti belum liat gimana mobil Esemka ngebut di Sirkuit Mandalika ... 😎,"['espargaro', 'lihat', 'mobil', 'esemka', 'ngebut', 'sirkuit', 'mandalika']",4,1
1.49393E+18,16-Feb-2022 (12:29:08),"@katzen_jammer Andai pak presiden pinter sedikit, waktu nyoba lintasan balap mandalika waktu itu nanya gak standard lintasan sirkuitnya ?? 😁😁","['andai', 'presiden', 'pintar', 'coba', 'lintas', 'balap', 'mandalika', 'standard', 'lintas', 'sirkuit']",6,1
1.49392E+18,16-Feb-2022 (12:27:07),"Pak @jokowi usul buat race moto GP mandalika nanti tgl 20maret, wanita pendamping pembalapnya itu pake pakain adat/nusantara. Biar beda dri negara² lain. #Mandalika","['usul', 'race', 'motogp', 'mandalika', 'tanggal', 'maret', 'wanita', 'damping', 'balap', 'pakai', 'pakain', 'adat', 'nusantara', 'biar', 'beda', 'negara']",-8,0
1.49392E+18,16-Feb-2022 (12:27:00),"@TofaTofa_id Tidak salah.mandalika sirkuit baru,baru pertama dipakai,ada kekurangan maklum,semoga dengan Ditest kemarin pihak Mandalika bisa memperbaiki semua komplain.bedakan komplain karena sudah lama dipakai moto GP dan komplain yg baru dipakai.","['salah', 'mandalika', 'sirkuit', 'pakai', 'kurang', 'maklum', 'moga', 'ditest', 'kemarin', 'mandalika', 'baik', 'komplain', 'beda', 'komplain', 'pakai', 'motogp', 'komplain', 'pakai']",-5,0
1.49392E+18,16-Feb-2022 (12:26:33),@Owi_Owl @maspiyuaja Bukannya aspal Mandalika butuh bahan baku khusus yg gak mudah terlepas saat dilewati dgn kecepatan sangat tinggi...? 🤔,"['aspal', 'mandalika', 'butuh', 'bahan', 'baku', 'khusus', 'mudah', 'lepas', 'lewat', 'cepat']",-12,0
1.49392E+18,16-Feb-2022 (12:24:41),"Judul berita internasional beberapa waktu yg akan datang, ""Sejumlah akun media sosial pembalap MotoGP dikabarkan menghilang setelah memberikan kritik dan saran mengenai sirkuit Mandalika""","['judul', 'berita', 'internasional', 'akun', 'media', 'sosial', 'balap', 'motogp', 'kabar', 'hilang', 'kritik', 'saran', 'sirkuit', 'mandalika']",-6,0
1.49392E+18,16-Feb-2022 (12:22:45),Pembalap asal Spanyol itu mengaku mendapat banyak peningkatan selama tes di Mandalika.,"['balap', 'spanyol', 'aku', 'tingkat', 'tes', 'mandalika']",2,1
1.49392E+18,16-Feb-2022 (12:22:26),@soen_cak @_pln_id Apresiasi kepada PLN dalam memastikan keandalan pasokan listrik di Mandalika,"['apresiasi', 'pln', 'andal', 'pasok', 'listrik', 'mandalika']",4,1
1.49392E+18,16-Feb-2022 (12:22:01),@macan1962 @maspiyuaja @msaid_didu Aspal mandalika utk motor GP udah layak. Yg ga layak itu kalau utk MotoGP 🤣😂🤣😂,"['aspal', 'mandalika', 'motor', 'motogp', 'layak', 'layak', 'motogp']",-4,0
1.49392E+18,16-Feb-2022 (12:21:27),"@ferizandra @maspiyuaja asphal mandalika gitu cuma kerjaan  sehari pake machine slurry seal, mobilisasi ke lombok bisa 3 hari, total gak sampai seminggu udah kelar, jaman sby gw ngaspal istana bogor cuma berapa jam tuh, teknologi sekarang udah maju dan cepat kok","['asphal', 'mandalika', 'kerja', 'hari', 'pakai', 'machine', 'slurry', 'seal', 'mobilisasi', 'lombok', 'total', 'minggu', 'kelar', 'jaman', 'surabaya', 'ngaspal', 'istana', 'bogor', 'jam', 'tuh', 'teknologi', 'maju', 'cepat']",3,1
1.49392E+18,16-Feb-2022 (12:21:18),@OposisiCerdas Dukung Audit Investigasi untuk Sirkuit Mandalika ☝️🤣,"['dukung', 'audit', 'investigasi', 'sirkuit', 'mandalika']",4,1
1.49392E+18,16-Feb-2022 (12:20:57),"@CNNIndonesia Espagaro jaga mulutmu !  Sirkuit itu di bangun dengan puja pujian se kecamatan., aspal nya saja diratakan dengan teknologi mulut buzzerRp.  Sampai saat ini Mandalika adalah sirkuit terbaik di dunia, titik !","['espagaro', 'jaga', 'mulut', 'sirkuit', 'bangun', 'puja', 'puji', 'camat', 'aspal', 'rata', 'teknologi', 'mulut', 'buzzerrp', 'mandalika', 'sirkuit', 'baik', 'dunia', 'titik']",0,1
1.49392E+18,16-Feb-2022 (12:20:26),"ITDC, BUMN pengembang The Mandalika, akan lakukan pembenahan antara lain di sisi sirkuit, fasilitas pendukung, akomodasi, dan teknis penyelenggaraan. Pembenahan dan penyempurnaan juga terhadap main track untuk memastikan kondisi lintasan sesuai standar keamanan yg ditetapkan FIM.","['itdc', 'bumn', 'kembang', 'the', 'mandalika', 'laku', 'benah', 'sisi', 'sirkuit', 'fasilitas', 'dukung', 'akomodasi', 'teknis', 'selenggara', 'benah', 'sempurna', 'main', 'track', 'kondisi', 'lintas', 'sesuai', 'standar', 'aman', 'tetap', 'fim']",21,1
1.49392E+18,16-Feb-2022 (12:18:57),@ariestarico2 Mandalika tanpa kedipan,"['mandalika', 'kedip']",0,1
1.49392E+18,16-Feb-2022 (12:18:36),@ariestarico2 Mandalika tanpa kedip oleh pln,"['mandalika', 'kedip', 'pln']",0,1
1.49392E+18,16-Feb-2022 (12:18:07),"@CNNIndonesia Mandalika bahaya Di tikungan 1,5 Dan 17, formula E tikungan berapa yg bahayayo😍","['mandalika', 'bahaya', 'tikung', 'formula', 'tikung', 'bahayayo']",-5,0
1.49392E+18,16-Feb-2022 (12:17:42),@mochamadarip @MotoGP @_pln_id Semuanya diperhitungkan dengan matang dan itu pelayanan terbaik untuk menunjang kesuksesan pra-musim MotoGP Mandalika ini 👍🏿,"['hitung', 'matang', 'layan', 'baik', 'tunjang', 'sukses', 'pra', 'musim', 'motogp', 'mandalika']",9,1
1.49392E+18,16-Feb-2022 (12:16:38),"@soen_cak @_pln_id Kapolda Nusa Tenggara Barat, Irjen Pol Djoko Poerwanto, mengapresiasi keberhasilan PT PLN (Persero) menjaga keandalan pasokan listrik saat pelaksanaan tes pramusim MotoGP hari pertama di Sirkuit Mandalika.","['kapolda', 'nusa', 'tenggara', 'barat', 'irjen', 'pol', 'djoko', 'poerwanto', 'apresiasi', 'hasil', 'pt', 'pln', 'persero', 'jaga', 'andal', 'pasok', 'listrik', 'laksana', 'tes', 'pramusim', 'motogp', 'sirkuit', 'mandalika']",3,1
1.49392E+18,16-Feb-2022 (12:16:19),"Pembalap Tim Valentino Rossi Jadi Rookie Terbaik di Mandalika, Bezzecchi: Saya Sangat Senang!","['balap', 'tim', 'valentino', 'rossi', 'rookie', 'baik', 'mandalika', 'bezzecchi', 'senang']",-1,0
1.49392E+18,16-Feb-2022 (12:14:10),@CNNIndonesia Mandalika cocoknya tempat wisata aja. Soalnya dari awal cuma keindahan ini itu aja yg digembar gemborkan sama pejabat dan netizen indo.,"['mandalika', 'cocok', 'wisata', 'indah', 'digembar', 'gembor', 'jabat', 'netizen', 'indonesia']",-1,0
1.49392E+18,16-Feb-2022 (12:13:44),"@Budiono85931286 @MissKoral @mak_itaam Yg bilang pembalapnya Bong , ayo bela junjunganmu unt buat alasan , kemarin2 kata cebong .. Mandalika terbaik di dunia 😄😄😄","['bilang', 'balap', 'cebong', 'ayo', 'bela', 'junjung', 'unt', 'alas', 'kemarin', 'cebong', 'mandalika', 'baik', 'dunia']",3,1
1.49392E+18,16-Feb-2022 (12:13:25),"@NurlelySiregar BOSOK. ORA TOL SUMATRA, MANDALIKA, KERETA CEPAT , TRANS JAKARTA. KAYAK MEMANG DAH KUTUKAN INI MAH KE @jokowi","['bosok', 'ora', 'tol', 'sumatra', 'mandalika', 'kereta', 'cepat', 'trans', 'jakarta', 'kayak', 'kutu']",-10,0
1.49392E+18,16-Feb-2022 (12:12:45),@soen_cak @_pln_id Mandalika kebanggan kita,"['mandalika', 'bangga']",3,1
1.49392E+18,16-Feb-2022 (12:11:57),@soen_cak @_pln_id Mandalika memang mempesona,"['mandalika', 'pesona']",3,1
1.49392E+18,16-Feb-2022 (12:10:18),"@CNNIndonesia berita tentang sirkuit entah itu soal mandalika atau sirkuit formula E di semua media di Indonesia sangat tidak menarik dan tidak sehat, dipastikan ada dua kubu saling ejek lawan politiknya dan saling menjunjung pilihannya masing2 di kolom reply alias gunanya di hidup kalian apa?","['berita', 'sirkuit', 'mandalika', 'sirkuit', 'formula', 'media', 'indonesia', 'tarik', 'sehat', 'kubu', 'ejek', 'lawan', 'politik', 'junjung', 'pilih', 'kolom', 'reply', 'alias', 'guna', 'hidup']",-10,0
1.49392E+18,16-Feb-2022 (12:09:53),"@AsepIra44314224 @DiptraD @AkankuPandu @rasjawa Ngapain bandingin buruk baik, wkwkkw ini bahas mandalika, kalo mau bahas Formula E silakan ke tweetnya Formula E lah wkwk","['kapai', 'banding', 'buruk', 'bahas', 'mandalika', 'bahas', 'formula', 'sila', 'tweetnya', 'formula']",-4,0
1.49392E+18,16-Feb-2022 (12:09:46),@CNNIndonesia Terus sirkuit lain yang di luar sana memakai standar apa ya..? Ko hasilnya tak sebagus Mandalika😃🤣,"['sirkuit', 'pakai', 'standar', 'hasil', 'bagus', 'mandalika']",-1,0
1.49392E+18,16-Feb-2022 (12:09:03),@babegalak1 Sukses selalu buat PLN dan Mandalika,"['sukses', 'pln', 'mandalika']",3,1
1.49392E+18,16-Feb-2022 (12:08:51),"@KangNanooo Yg SDH selsai di bangun spt sirkuit Mandalika aj masih ada kekurangan....gimana ini yg belom jelas selesainya, padahal balapan tinggal 3 bulan lagi🤔","['selsai', 'bangun', 'sirkuit', 'mandalika', 'kurang', 'selesai', 'balap', 'tinggal']",-7,0
1.49392E+18,16-Feb-2022 (12:08:22),@ariestarico2 suksesnya Moto GP Mandalika memang tak lepas dari peran serta PLN,"['sukses', 'motogp', 'mandalika', 'lepas', 'peran', 'pln']",1,1
1.49392E+18,16-Feb-2022 (12:08:06),"@ByuCyd sepertinya karena nggak beres ,akan numpang di mandalika lombok.","['beres', 'numpang', 'mandalika', 'lombok']",0,1
1.49392E+18,16-Feb-2022 (12:07:35),@Marbot_Udien @_pln_id @03__nakula @Mahfudganteng @JongosDon peran PLN dalam pengembangan sirkuit mandalika memang sangat besar,"['peran', 'pln', 'kembang', 'sirkuit', 'mandalika']",3,1
1.49392E+18,16-Feb-2022 (12:06:23),@Paulus_willy Mandalika aja yang bertahun2 hasilnya gak layak ya 🤭,"['mandalika', 'tahun', 'hasil', 'layak']",1,1
1.49392E+18,16-Feb-2022 (12:06:21),"@mochamadarip @_pln_id Direktur Bisnis Regional Sulawesi, Maluku, Papua dan Nusa Tenggara PLN, Adi Priyanto mengatakan, PLN telah mempersiapkan kelistrikan di Sirkuit Mandalika dengan sebaik-baiknya.","['direktur', 'bisnis', 'regional', 'sulawesi', 'malu', 'papua', 'nusa', 'tenggara', 'pln', 'adi', 'priyanto', 'pln', 'listrik', 'sirkuit', 'mandalika', 'baik']",8,1
1.49392E+18,16-Feb-2022 (12:05:56),@soen_cak @_pln_id Mandalika kii jadi kebanggan indonesia,"['mandalika', 'kii', 'bangga', 'indonesia']",3,1
1.49392E+18,16-Feb-2022 (12:04:22),@mochamadarip @MotoGP @_pln_id terimakasih buat PLN yg turut serta mensukseskan Moto GP mandalika,"['terimakasih', 'pln', 'sukses', 'motogp', 'mandalika']",8,1
1.49392E+18,16-Feb-2022 (12:03:54),@CNNIndonesia Kirain aspal jalan raya tempat saya tinggal yang gak layak gak tahunya aspal sirkuit Mandalika juga bermasalah.,"['aspal', 'jalan', 'raya', 'tinggal', 'layak', 'tahu', 'aspal', 'sirkuit', 'mandalika', 'masalah']",-8,0
1.49392E+18,16-Feb-2022 (12:03:48),@akulah50025644 @KangNanooo Boleh pake sirkuit mandalika klo bener2 udah gak punya urat malu,"['pakai', 'sirkuit', 'mandalika', 'urat', 'malu']",-2,0
1.49392E+18,16-Feb-2022 (12:01:48),@CNNIndonesia Mandalika kebanggaan para pembalap Motor GP,"['mandalika', 'bangga', 'balap', 'motor', 'motogp']",3,1
1.49392E+18,16-Feb-2022 (12:01:17),Satu lagi masalah besar di sirkuit mandalika: gravel nya tajam-tajam… harus dilakukan menumpulan gravel… cc @themandalikagp @MandalikaPrix,"['sirkuit', 'mandalika', 'gravel', 'tajam', 'tajam', 'tumpul', 'gravel', 'cc']",1,1
1.49392E+18,16-Feb-2022 (11:59:44),"@CNNIndonesia Wajar untuk sirkuit yang baru selesai dibangun Masukan dan kritikan yang ada ditujukan sebagai evaluasi agar kedepannya, sirkuit Mandalika semakin bagus dan lebih layak lagi 👌  Saya pikir gaada salahnya para rider memberikan masukan-masukan seperti ini, toh tujuannya baik yakan?","['wajar', 'sirkuit', 'selesai', 'bangun', 'masuk', 'kritik', 'evaluasi', 'depan', 'sirkuit', 'mandalika', 'bagus', 'layak', 'pikir', 'salah', 'rider', 'masuk', 'masuk', 'tuju', 'yakan']",-28,0
