id,date,tweet,tweet_proc
1494102219955875841,17-Feb-2022 (00:11:42),"@bruce_wayynn @detikcom Ini balapan mobil, bkn lomba balap karung bambang. Banyak aspek yg harus dipertimbangkan. Bangun jln dgn waktu yg sangat mepet, mau jd apa? Mandalika aja yg udah matang prosesnya banyak yg harus diperbaiki, apalagi ancol yg tanahnya bekas rawa. Itu masih lumpur boss…","['balap', 'mobil', 'lomba', 'karung', 'bambang', 'aspek', 'timbang', 'bangun', 'jalan', 'mepet', 'matang', 'proses', 'baik', 'ancol', 'tanah', 'bekas', 'rawa', 'lumpur', 'bos']"
1494102187395665920,17-Feb-2022 (00:11:35),"@TofaTofa_id Yg salah itu duit formula E udh hbs, sirkuit blm jadi2. Klo mandalika barangnya tegak berdiri dan MotoGP terselenggara. Goblok jgn dipiara...","['salah', 'duit', 'formula', 'habis', 'barang', 'tegak', 'diri', 'motogp', 'selenggara', 'goblok', 'piara']"
1494101958025641985,17-Feb-2022 (00:10:40),"Dorna memastikan Gelaran MotoGP d Mandalika tetap berjalan pada bulan Maret nanti,dan skrg telah dilakukan perbaikan di segala sektor.Ketika ada masalh langsung di cari solusi pemecahan masalah..bukan nyari KAMBING HITAM","['dorna', 'gelar', 'motogp', 'jalan', 'maret', 'baik', 'sektor', 'masalh', 'langsung', 'cari', 'solusi', 'pecah', 'cari', 'kambing', 'hitam']"
1494101004148953088,17-Feb-2022 (00:06:53),@ronavioleta Iya deh aspal sirkuit mandalika jelek harus diaspal lagi...tapi kan MotoGP udh pasti maen disana.. Formula eek apa kabar?? Gimana sirkuitnya?? Selalu pura2 buta klo tentang kekurangan segerombolan kadrunnya... Wkwkwkwkwkkwkwk... Sok2an maha benar,"['iya', 'deh', 'aspal', 'jelek', 'aspal', 'motogp', 'main', 'sana', 'formula', 'eek', 'kabar', 'sirkuit', 'pura', 'buta', 'kurang', 'gerombol', 'kadrunnya', 'sok', 'an', 'maha']"
1494100748296237057,17-Feb-2022 (00:05:52),"@bachrum_achmadi Eh salah, kok ke Mandalika.   Ya tentu ke Jakarta. Mau nonton Formula E? Ya gak lah, transit doang 😄😜","['eh', 'salah', 'jakarta', 'tonton', 'formula', 'transit', 'doang']"
1494100243453194240,17-Feb-2022 (00:03:51),"Kami sebagai warga NTB, berharap permasalah aspal di sirkuit Mandalika cepat teratasi sebelum event MotoGP Maret mendatang.  Kami sangat bangga, provinsi NTB tercinta ini bisa mendunia seperti ini. #MotoGP #MandalikaCircuit  #NTB","['warga', 'ntb', 'harap', 'masa', 'aspal', 'cepat', 'atas', 'event', 'motogp', 'maret', 'bangga', 'provinsi', 'ntb', 'cinta', 'dunia']"
1494100093360046080,17-Feb-2022 (00:03:15),@sitajir89 @4mare_guzel Mandalika jadi sirkuit terbaik di dunia.kadrun kualitas otaknya dongo,"['baik', 'dunia', 'kadrun', 'kualitas', 'otak', 'dongo']"
1494099539208257536,17-Feb-2022 (00:01:03),@wandatautu @firzahusainInc Cobalah berpikir tanpa kadrun kalau ada pengkritik Dunia tentang Prasarana Mandalika. kadrun mulu,"['coba', 'pikir', 'kadrun', 'kritik', 'dunia', 'prasarana', 'kadrun', 'mulu']"
1494098659570450437,16-Feb-2022 (23:57:34),@FirzaHusainID Ya nama nya juga sirkuit baru jika ada kekurangan nya wajar namun mampu membuktikan kl sirkuit mandalika megah dan bagus pembalap motoGP dunia sudah datang mencoba sirkuit mandalika nah kl yg sebelah gemana formula E gagal total dana nya besar 560M  Raib tiket nya udh berani jual,"['nama', 'kurang', 'wajar', 'bukti', 'megah', 'bagus', 'balap', 'motogp', 'dunia', 'coba', 'belah', 'gana', 'formula', 'gagal', 'total', 'dana', 'raib', 'tiket', 'berani', 'jual']"
1494098571687182338,16-Feb-2022 (23:57:13),@kerah_hitam @aniesbaswedan @ridwankamil @marlina_idha @Mdy_Asmara1701 @bos_sir Sirkuit Mandalika kayaknya 🤭,['kayak']
1494098526065680388,16-Feb-2022 (23:57:02),"@Paulus_willy Bagaimana dengan kontur tanah di sirkuit Mandalika, yg sudah di pakai Test pra-musim baik oleh Tim MotoGP Istana dan Tim MotoGP sungguhan. Katanya aspal sirkuit Mandalika bermutu jelek, dengan alasan tanah bergeser.","['kontur', 'tanah', 'pakai', 'test', 'pra', 'musim', 'tim', 'motogp', 'istana', 'tim', 'motogp', 'sungguh', 'aspal', 'mutu', 'jelek', 'alas', 'tanah', 'geser']"
1494097715642646533,16-Feb-2022 (23:53:49),@ABSetyono @kemkominfo @Aryprasetyo85 @PlateJohnny @setkabgoid @tukangeles @BorneoWolf @Prabu_dasamuka @aan_muba @ArdianZA__ @kemkominfo memastikan semua persiapan di MotoGP Mandalika adalah yang terbaik,"['siap', 'motogp', 'baik']"
1494097498742263811,16-Feb-2022 (23:52:57),"@bachrum_achmadi Mending sirkuit Mandalika drpd formula E, akhirnya nanti finish di KPK.  Drpd ente punya otak, tp untuk jd penijilat Yaman.  Pilih mana hayo jgn emosi.","['mending', 'formula', 'finish', 'kpk', 'otak', 'penijilat', 'yaman', 'pilih', 'hayo', 'emosi']"
1494097415515025408,16-Feb-2022 (23:52:37),Mandalika mandalika tai anjing,"['tahi', 'anjing']"
1494096751984537602,16-Feb-2022 (23:49:59),"@ABSetyono @kemkominfo @PlateJohnny @setkabgoid @Aryprasetyo85 @BorneoWolf @tukangeles @FirzaHusainID @erickthohir @DS_yantie Untuk suksesnya MotoGP Mandalika, Media Center mudahkan jurnalis lakukan peliputan @kemkominfo","['sukses', 'motogp', 'media', 'center', 'mudah', 'jurnalis', 'laku', 'liput']"
1494096199544377346,16-Feb-2022 (23:47:47),"@sigitwid @aniesbaswedan @psi_id @kokokdirgantoro @aryobimmo @GunRomli @Uki23 Sumur resapan terbukti valid tak terbantahkan mempercepat surutnya banjir,hanya perlu perbaikan supaya nyaman jalan di lewati, soal formula E tetap jalan ,itu lintasan motor GP Mandalika di tata ulang di aspal ulang di sesuaikan standar motor GP biaya lagi loh silahkan di kritik","['sumur', 'resap', 'bukti', 'valid', 'bantah', 'cepat', 'surut', 'banjir', 'baik', 'nyaman', 'jalan', 'lewat', 'formula', 'jalan', 'lintas', 'motor', 'motogp', 'tata', 'ulang', 'aspal', 'ulang', 'sesuai', 'standar', 'motor', 'motogp', 'biaya', 'loh', 'sila', 'kritik']"
1494095910271598592,16-Feb-2022 (23:46:38),"@Mulyono_Esemka @_Lin_Apr1lia Mendingan Loe, para kadrun, rame2 jagain dan doakan supaya sirkuit formula E bisa cepat selesai dan tidak ada masalah apapun nantinya.  Mandalika sudah ada. Yang belom ada itu Formula E.  Gih sanah !!","['mending', 'kadrun', 'rame', 'jaga', 'doa', 'formula', 'cepat', 'selesai', 'apa', 'formula', 'gih', 'sanah']"
1494095893351452675,16-Feb-2022 (23:46:34),"@arusbalik_co Tapi nek underpass makamhaji jujur, elek yo elek. Lha mandalika ki elek ngaku apik.","['nek', 'underpass', 'makamhaji', 'jujur', 'elek', 'elek', 'ki', 'elek', 'aku', 'apik']"
1494094805470949377,16-Feb-2022 (23:42:15),@candrasyahr @alfianrflyy @fine_a_lover @GasRumahMakan @ScherazadeMS Wkwkwk mandalika street circuit,['street']
1494094430982131713,16-Feb-2022 (23:40:45),@maspiyuaja Mana ada yg berani Media rezim kritik &amp; coment terhadap Sirkuit Mandalika,"['berani', 'media', 'rezim', 'kritik', 'komen']"
1494094254888878080,16-Feb-2022 (23:40:03),"@dfirdiansyah1 @detikcom Ini tambah Goblog lagi. Berapa tanah rakyat belum dibayar, berapa warga lokal yang tidak diberi kesempatan kerja di sana.  Lebih bego membandingkan Mandalika. Hei, Mukidi...Mandalika di NTB, Formula E di Jkt.","['goblog', 'tanah', 'rakyat', 'bayar', 'warga', 'lokal', 'sempat', 'kerja', 'bego', 'banding', 'hei', 'mukidi', 'ntb', 'formula', 'jakarta']"
1494093923924713472,16-Feb-2022 (23:38:45),"@ABSetyono @kemkominfo @PlateJohnny @jokowi Selain Showcase 5G pada pita frekuensi 26 GHz, menurut Dirjen SDPPI Kementerian Kominfo, operator seluler juga berencana menampilkan 5G Experience di Sirkuit Mandalika @kemkominfo","['showcase', 'pita', 'frekuensi', 'ghz', 'dirjen', 'sdppi', 'menteri', 'kominfo', 'operator', 'seluler', 'rencana', 'tampil', 'experience']"
1494093588677816323,16-Feb-2022 (23:37:25),@energitodayID @pertamina @KemenBUMN Pertamina selaku sponsor tunggal mendukung penuh penyelenggaraan MotoGP Mandalika,"['pertamina', 'sponsor', 'tunggal', 'dukung', 'penuh', 'selenggara', 'motogp']"
1494092956781154304,16-Feb-2022 (23:34:54),"@ZAEffendy Asyik ini, sinetron baru: RACERKU, KUNANTI DI MANDALIKA","['asyik', 'sinetron', 'racerku', 'nanti']"
1494092931531415553,16-Feb-2022 (23:34:48),@bachrum_achmadi Yg ngfluh yg Ng ikut tes........sudah kah anda k Mandalika???,"['ngfluh', 'ng', 'tes', 'kah']"
1494091202618007553,16-Feb-2022 (23:27:56),"@CNNIndonesia tujuan test drive kan utk mengetahui kualitas kendaraan &amp; medan. Semoga cepat di atasi o/  @pertamina sesuai keluhan,agar motoGP tetap bs diadakan di #mandalika maret nnt. Kasihan yg udh beli tiket,kasihan yg udh booking hotel &amp; pelaku usaha disana &amp; terutama nama baik Indonesia.","['tuju', 'test', 'drive', 'kualitas', 'kendara', 'medan', 'moga', 'cepat', 'atas', 'sesuai', 'keluh', 'motogp', 'ada', 'maret', 'kasihan', 'beli', 'tiket', 'kasihan', 'booking', 'hotel', 'laku', 'usaha', 'sana', 'nama', 'indonesia']"
1494089946327846913,16-Feb-2022 (23:22:56),"@ITDC_id Sumpah malu maluin kualitas aspal di mandalika seperti itu,, Terlalu kenyang pujian akhirnya kualitas tidak diperhatikan..","['sumpah', 'malu', 'maluin', 'kualitas', 'aspal', 'kenyang', 'puji', 'kualitas', 'perhati']"
1494089535827099649,16-Feb-2022 (23:21:18),"Trek Bermasalah, Rins Suruh Seluruh Motor Jalanan Balapan di Mandalika","['trek', 'masalah', 'rins', 'suruh', 'motor', 'jalan', 'balap']"
1494089456986443777,16-Feb-2022 (23:21:00),@energitodayID @pertamina @KemenBUMN Semoga pagelaran MotoGP di Mandalika sukses,"['moga', 'pagelaran', 'motogp', 'sukses']"
1494089190568448002,16-Feb-2022 (23:19:56),@energitodayID @pertamina @KemenBUMN Pertamina emang jadi sponsor tunggal MotoGP Mandalika,"['pertamina', 'sponsor', 'tunggal', 'motogp']"
1494088667958493184,16-Feb-2022 (23:17:51),"@bachrum_achmadi Uji coba itu untuk menemukan hal tak terduga seperti kualitas aspal di beberapa tikungan, supaya bosa diperbaiki sebelum hari H nya. Jadi yg dilakukan Mandalika sudah sesuai jadwal dan rencana. Semoga Formula E punya waktu juga untuk hal hal tak terduga.","['uji', 'coba', 'temu', 'duga', 'kualitas', 'aspal', 'tikung', 'bosa', 'baik', 'sesuai', 'jadwal', 'rencana', 'moga', 'formula', 'duga']"
1494087031596924929,16-Feb-2022 (23:11:21),"@asik_mulu @KPK_RI @AlJibril9 @jhon_gudel Yg jelas Sirkuit Mandalika di kelola professional dan transparant.  Why not ?? Knp harus takut KPK...  Yg empot empotan  wan jembut, Formula Ghaib belum apa2 sdh habisin ratusan milyar pajak warga DKI....","['kelola', 'professional', 'transparant', 'why', 'not', 'takut', 'kpk', 'empot', 'empot', 'wan', 'jembut', 'formula', 'ghaib', 'habisin', 'ratus', 'milyar', 'pajak', 'warga', 'dki']"
1494086600699318273,16-Feb-2022 (23:09:39),"@firzahusainInc Nggak usah ribut, Dorna, FIM dan Pengelola Mandalika sudah putuskan akan diaspal ulang. Semua demi keselamatan pembalap.","['ribut', 'dorna', 'fim', 'kelola', 'putus', 'aspal', 'ulang', 'selamat', 'balap']"
1494086566045962241,16-Feb-2022 (23:09:30),"@bachrum_achmadi Mnding surkuit mandalika nyata dpd formula E sirkuitnya haluu, dsar kadrun goblok abad","['mending', 'surkuit', 'nyata', 'dpd', 'formula', 'sirkuit', 'haluu', 'dasar', 'kadrun', 'goblok', 'abad']"
1494085937667600384,16-Feb-2022 (23:07:00),"@CNNIndonesia Ni org2 pd sok tau tp g....k, ini yg ngomong bukan cm satu org doang. Knp yg lain diem? Ya krn msih terikat kontrak endorse buat ngiklanin mandalika dan sirkuitnya. Lo kira cuap2 puji2an kmren itu gratis????  Semua dikatain kadrun, blok...","['orang', 'sok', 'tau', 'omong', 'orang', 'doang', 'diam', 'ikat', 'kontrak', 'endorse', 'ngiklanin', 'sirkuit', 'cuap', 'puji', 'an', 'kemarin', 'gratis', 'katai', 'kadrun', 'blok']"
1494085808331972608,16-Feb-2022 (23:06:30),"@CNNIndonesia Wah radikal nih si espargaro, elu mau ro di sebut teroris? Atau elu mau di laporin pulici? Mandalika itu sirkuit terbaik sepanjang abad, camkan itu ro Hidup nkri","['radikal', 'nih', 'espargaro', 'ro', 'teroris', 'laporin', 'pulici', 'baik', 'abad', 'cam', 'ro', 'hidup', 'nkri']"
1494085769639567363,16-Feb-2022 (23:06:20),@Jangkri83999701 @GeiszChalifah Minta foto? Pa kbar Wadas? Minta foto kemah?? Pa kbar mandalika minta foto aspal?,"['foto', 'kbar', 'wadas', 'foto', 'kemah', 'kbar', 'foto', 'aspal']"
1494085722893996032,16-Feb-2022 (23:06:09),"@RomitsuT keren jalannya, mengalahkan sirkuit Mandalika..ehh..@yusuf_dumdum mingkem deh....sdh jadi komisaris apa nih sekarang ?","['keren', 'jalan', 'kalah', 'eh', 'mingkem', 'deh', 'komisaris', 'nih']"
1494085520011689985,16-Feb-2022 (23:05:21),"@maspiyuaja Buzzer bangsat mana suaranya, tuch sirkuit mandalika dikatakan blm siap sama si bule.","['buzzer', 'bangsat', 'suara', 'tuh', 'bule']"
1494085330756005894,16-Feb-2022 (23:04:36),@YueHaikal @RomitsuT @yusuf_dumdum_ kok si Dum Dum ga ada suaranya pasca tes Drive sirkuit Mandalika? ada apa yaa?,"['dum', 'dum', 'suara', 'pasca', 'tes', 'drive']"
1494085239378874371,16-Feb-2022 (23:04:14),@energitodayID @pertamina @KemenBUMN Ajang MotoGP Mandalika akan banyak membawa dampak positif untuk indonesia,"['ajang', 'motogp', 'bawa', 'dampak', 'positif', 'indonesia']"
1494085161369026562,16-Feb-2022 (23:03:55),@Jangkri83999701 @GeiszChalifah Berebut kaos.. pa kbar wadas? Minta foto.. ?? pa kbar smpng lima?? Pa kbar mandalika? Foto aspal ulang,"['rebut', 'kaos', 'kbar', 'wadas', 'foto', 'kbar', 'smpng', 'kbar', 'foto', 'aspal', 'ulang']"
1494085009543626756,16-Feb-2022 (23:03:19),@energitodayID @pertamina @KemenBUMN Dukung untuk suksesnya even MotoGP di Mandalika,"['dukung', 'sukses', 'even', 'motogp']"
1494084560271069184,16-Feb-2022 (23:01:32),@KangNanooo Mereka sibuk kritik Mandalika ...😁 Sampai lupa formula E ..😁,"['sibuk', 'kritik', 'lupa', 'formula']"
1494083957813825536,16-Feb-2022 (22:59:08),@OposisiCerdas Tapi saya yakin tdk seperti di Mandalika.. Pembalapnya juga ikut menyapu jalannya  😄😄😄,"['balap', 'sapu', 'jalan']"
1494083635150213120,16-Feb-2022 (22:57:52),"@andryxsan @ScherazadeMS Mungkin pihak yg terlibat (bikin track circuit mandalika) 🤭, ada yg biasa nanganin proyek perbaikan betulin jalan (abadi), jadi coba2 diterapkan..🤭","['libat', 'bikin', 'track', 'nanganin', 'proyek', 'baik', 'betulin', 'jalan', 'abadi', 'coba', 'terap']"
1494083383391326208,16-Feb-2022 (22:56:51),"@maspiyuaja Ahh.. ada perbaikan sihh biasa aja. Toh utk disempurnakan. Bukti nya, ga ada kejadian Luar biasa seperti keceLakaan yg mnybbkan rider's GP parah. Bahkan kontrak mandaLika di perpanjang Dorna. Penyempurnaan itu akan mmbuat MandaLika menjadi sirkuit yg Lebih baik Lagi. Indonesia 🇮🇩","['baik', 'sempurna', 'bukti', 'jadi', 'celaka', 'mnybbkan', 'rider', 'motogp', 'parah', 'kontrak', 'panjang', 'dorna', 'sempurna', 'mmbuat', 'indonesia']"
1494083220735873024,16-Feb-2022 (22:56:13),"@nurkholiswyd @firzahusainInc Yg mengada Ngada kan kadrun, dengki mereka dgn hasil Mandalika , stress dgn formula E ee 🤣🤣","['ada', 'ngada', 'kadrun', 'dengki', 'hasil', 'stres', 'formula', 'ee']"
1494082939440996353,16-Feb-2022 (22:55:06),@_Lin_Apr1lia Semoga sirkuit Mandalika menjadi arena yang sangat bergengsi bagi para pembalap profesional untuk merebut juara dunia... Aamiin.,"['moga', 'arena', 'gengsi', 'balap', 'profesional', 'rebut', 'juara', 'dunia', 'amin']"
1494082685555609601,16-Feb-2022 (22:54:05),@firzahusainInc Semoga nanti sirkuit formula E lebih baik dan layak daripada sirkuitnya Mandalika 🤲,"['moga', 'formula', 'layak', 'sirkuit']"
1494082272412061699,16-Feb-2022 (22:52:27),"Plis help, ada yg tau hotel di mandalika yg ga full gak si?","['plis', 'help', 'tau', 'hotel', 'full']"
1494081305067147264,16-Feb-2022 (22:48:36),@bachrum_achmadi Emang kerjaan presiden cm ngurusin mandalika? Emang kadrun semua kayak gini ya?,"['kerja', 'presiden', 'urus', 'kadrun', 'kayak']"
1494080835397763074,16-Feb-2022 (22:46:44),@zarazettirazr spt ini yg bisa dibanggakan mukidi...kr mmg sdh hasil  ga spt mandalika...dipake setelah itu dibuli pembalap asli...,"['bangga', 'mukidi', 'hasil', 'pakai', 'dibuli', 'balap', 'asli']"
1494080650042699778,16-Feb-2022 (22:46:00),@bachrum_achmadi Faktanya kata Rifat Sungkar kekurangan dari Sirkuit Mandalika nggak masalah dan bisa cepat diperbaiki. Situ aja yang sudah kadung benci makanya nyinyir terus. Sikat gigi dulu lah kalo mau nyinyir biar nggak bau anyir,"['fakta', 'rifat', 'sungkar', 'kurang', 'cepat', 'baik', 'situ', 'kadung', 'benci', 'nyinyir', 'sikat', 'gigi', 'nyinyir', 'biar', 'bau', 'anyir']"
1494079705598803970,16-Feb-2022 (22:42:15),"@bachrum_achmadi @_ekokuntadhi, @dennysirregar7, @ChusnulCh__, @RD_4WR1212, @Dedy44169434, @Alifandani_A_M, @MrHo23566695, @arries83, @hank1606, @TSudiro123, @DiptraD guys tujukin ke seluruh mata dunia, kalau balap di mandalika itu sdh sesuai taraf international, coba kalian test pakai cb glatik","['guys', 'tujukin', 'mata', 'dunia', 'sesuai', 'taraf', 'international', 'coba', 'test', 'pakai', 'coba', 'glatik']"
1494079681511174147,16-Feb-2022 (22:42:09),"@suardana88 @CNNIndonesia Lah?? gak nyambung wkwk Jadi tujuan sirkuit mandalika dibangun supaya Marquez dan pebalap lainnya bisa foto² trus dimasukin IG ya? Bukan utk menjajal lintasan yg bagus, datar &amp; aspal yg gk terkelupas???","['sambung', 'tuju', 'bangun', 'marquez', 'balap', 'foto', 'masuk', 'ig', 'jajal', 'lintas', 'bagus', 'datar', 'aspal', 'kelupas']"
1494079171072434176,16-Feb-2022 (22:40:07),@energitodayID @pertamina @KemenBUMN Selain sebagai sirkuit Mandalika juga sebagai  tempat wisata,['wisata']
1494078998783348737,16-Feb-2022 (22:39:26),"@tormrhone @CNNIndonesia Wkwk 2022 masih aja ada komen macem begini. Semua org yg mengkritik disuruh jd presiden. Anehnya juga gk ada yg nyindir presiden, tapi mandor sirkuit mandalika yg kerjanya gak profesional wkwk, mending tutup akun bro drpd malu.","['komen', 'orang', 'kritik', 'suruh', 'presiden', 'aneh', 'sindir', 'presiden', 'mandor', 'kerja', 'profesional', 'mending', 'tutup', 'akun', 'bro', 'malu']"
1494078445042626560,16-Feb-2022 (22:37:14),@marcmarquez93 @MotoGP @PrimeVideoES @themdpstudio @HRC_MotoGP ...stikl wait in GP #mandalika,"['stikl', 'wait', 'motogp']"
1494078024911765505,16-Feb-2022 (22:35:34),@IMCMushroom Sama kayak mandalika,['kayak']
1494077528704962560,16-Feb-2022 (22:33:36),"@kerah_hitam @aniesbaswedan @ridwankamil @marlina_idha @Mdy_Asmara1701 @bos_sir Video ini kurang sensitif saat pembalap kecewa aspal Mandalika, takutnya @psi_id marah","['video', 'sensitif', 'balap', 'kecewa', 'aspal', 'takut', 'marah']"
1494077393782607872,16-Feb-2022 (22:33:03),"@AnakLolina2 Mandalika tinggal menyempurnakan aspal sirkuit. Formula e ga ada sirkuit udah jual tiket, beli ayam dalam telor .... ya kalau ada ayamnya, kalau telornya busuk ?","['tinggal', 'sempurna', 'aspal', 'formula', 'jual', 'tiket', 'beli', 'ayam', 'telor', 'ayam', 'telor', 'busuk']"
1494076797428072448,16-Feb-2022 (22:30:41),"@sigitwid @aniesbaswedan @psi_id @kokokdirgantoro @aryobimmo @GunRomli @Uki23 Kl utk mandalika, brp uang yg dibuang ?","['uang', 'buang']"
1494074268384071686,16-Feb-2022 (22:20:38),@energitodayID @pertamina @KemenBUMN Sukses terus untuk even MotoGP Mandalika,"['sukses', 'even', 'motogp']"
1494073883921887234,16-Feb-2022 (22:19:07),"@firzahusainInc Menurut saya, kondisi permukaan aspal sirkuit Mandalika harus diperbaiki, itu wajar kok, di sirkuit terkenal manapun di seluruh dunia, pasti akan dilakukan perbaikan permukaan aspalnya. Masukan dari semua pebalap, baik pebalap tim pabrikan maupun tim satelit wajib didengar. 🙏🙏","['kondisi', 'muka', 'aspal', 'baik', 'wajar', 'kenal', 'mana', 'dunia', 'baik', 'muka', 'aspal', 'masuk', 'balap', 'balap', 'tim', 'pabrikan', 'tim', 'satelit', 'wajib', 'dengar']"
1494073423340863490,16-Feb-2022 (22:17:17),@abu_waras Tiket MotoGP Mandalika saja paling mahal 15 juta padahal evennya lebih populer dan penontonnya lebih banyak dari formula E. Tiket formula 1 termahal juga ga sampai 40 juta.,"['tiket', 'motogp', 'mahal', 'juta', 'evennya', 'populer', 'tonton', 'formula', 'tiket', 'formula', 'mahal', 'juta']"
1494072382285180928,16-Feb-2022 (22:13:09),@ABSetyono @kemkominfo @kemkominfo mempersiapkan infrastruktur TIK secara maksimal untuk mendukung lancarnya perhelatan MotoGP Mandalika.,"['infrastruktur', 'tik', 'maksimal', 'dukung', 'lancar', 'helat', 'motogp']"
1494071834844676098,16-Feb-2022 (22:10:58),@Cahaya_Dfa @_pln_id PLN memang sudah komit untuk tetap. Pastikan kelancaran listrik Mandalika selama even,"['pln', 'komit', 'pasti', 'lancar', 'listrik', 'even']"
1494071796353495042,16-Feb-2022 (22:10:49),@ABSetyono @MotoGP @kemkominfo @PlateJohnny @jokowi @henrysubiakto @AleixEspargaro @dennysirregar7 @delArdian_ @Aryprasetyo85 @myozhyme @putrivio3 @kemkominfo @PlateJohnny  mengatakan telah menyiapkan dua jenis pengalaman bagi pengunjung MotoGP Mandalika untuk menjajal jaringan 5G ya ini 5G experience dan 5G showcase,"['jenis', 'alam', 'unjung', 'motogp', 'jajal', 'jaring', 'experience', 'showcase']"
