id,date,tweet,tweet_proc,score,polarity
1494955954433306624,19-Feb-2022 (08:44:09),@ABSetyono @kemkominfo @PlateJohnny @MotoGP @jokowi @henrysubiakto @myozhyme @Aryprasetyo85 @delArdian_ @Gajah_Mada01 @dennysirregar7 @AleixEspargaro @Cristiano Kecepatan Internet Sirkuit Mandalika Stabil di 20 Mbps-100 Mbps. @PlateJohnny @kemkominfo,"['cepat', 'internet', 'sirkuit', 'mandalika', 'stabil', 'mbps-', 'mbps']",3,positive
1494955583803658244,19-Feb-2022 (08:42:40),"@liskenhsitorus Tiket mandalika bahkan sudah habis, rider sudah test drive..","['tiket', 'mandalika', 'habis', 'rider', 'test', 'drive']",0,positive
1494955293868163078,19-Feb-2022 (08:41:31),@suhendra_toto @hamaro_id @jakprogroup Yg studi banding ke saudi ada yang kemaren datang ke Mandalika pas official test dan disana doi selfie selfie 🤣🤣🤣,"['studi', 'banding', 'saudi', 'kemarin', 'mandalika', 'pas', 'official', 'test', 'sana', 'doi', 'selfie', 'selfie']",8,positive
1494953679174381569,19-Feb-2022 (08:35:06),"@bachrum_achmadi Mana? Bhs inggris ga ada. Saya gak mau baca berita abal-abal, harus yang kredibel.  Saya pernah nonton circuit di Monaco bbp tahun lalu, jadi saya tahu kualitas circuit itu seperti apa, wajar kalau Mandalika ada kurang2nya karena perdana, tapi itupun mereka gercep memperbaiki.","['mana', 'bahasa', 'inggris', 'ada', 'baca', 'berita', 'abal-abal', 'kredibel', 'tonton', 'circuit', 'monaco', 'bbp', 'lalu', 'kualitas', 'circuit', 'apa', 'wajar', 'mandalika', 'kurang', 'perdana', 'itu', 'gercep', 'baik']",-7,negative
1494950935839182851,19-Feb-2022 (08:24:12),Fix ga ada sum 41 di mandalika tropical fest,"['fix', 'sum', 'mandalika', 'tropical', 'fest']",0,positive
1494950588475330562,19-Feb-2022 (08:22:49),@KompasTV Tikungan mandalika,"['tikung', 'mandalika']",0,positive
1494949284663676928,19-Feb-2022 (08:17:38),@liskenhsitorus Cuekin aja yg jenis gini ga ad otaknya... Kmtin latihan mandalika aja kita ud dpt free endorse indonesia dari pembalap2 motogp...,"['cuekin', 'jenis', 'otak', 'kmtin', 'latih', 'mandalika', 'free', 'endorse', 'indonesia', 'balap', 'motogp']",1,positive
1494948664233832451,19-Feb-2022 (08:15:11),@SantorinisSun @MotoGP Menurut saya ga tepat Presiden Jokowi dibuatkan patung di Mandalika. Tapi kalau beliaunya berkenan ya sudah mau gimana lagi.,"['presiden', 'jokowi', 'buat', 'patung', 'mandalika', 'beliau', 'kenan', 'ya', 'lagi']",1,positive
1494945966948241414,19-Feb-2022 (08:04:27),Circuit mandalika bagussss,"['circuit', 'mandalika', 'bagus']",-2,negative
1494945758549725184,19-Feb-2022 (08:03:38),"@BZazili @ChusnulCh__ @aniesbaswedan Dasar OD, masalah kecil di gede2, gada bahan buat bikin gorengan...??? tuh banyak kalau lo bener niatnya baik, : * JHT buruh * Wadas * anak pak lurah di laporkan * IKN * kereta cepat mangkrak * mandalika gagal keren * esemka * minyak goreng langka * DLL","['dasar', 'od', 'gede', 'bahan', 'bikin', 'goreng', 'tuh', 'lo', 'niat', 'baik', 'jht', 'buruh', 'wadas', 'anak', 'lurah', 'lapor', 'ikn', 'kereta', 'cepat', 'mangkrak', 'mandalika', 'gagal', 'keren', 'esemka', 'minyak', 'goreng', 'langka', 'dll']",-17,negative
1494945225676300290,19-Feb-2022 (08:01:31),@cakbas30814072 @liskenhsitorus @jokowi Kurang satu lagi yg meboikot sirkuit Mandalika the Doctor Valentino Rossi,"['meboikot', 'sirkuit', 'mandalika', 'the', 'doctor', 'valentino', 'rossi']",0,positive
1494943258321244161,19-Feb-2022 (07:53:42),@PebriansyahW @ndraperkasa Eta proyek jalan aspal provinsi apa aspal kanggo Mandalika 😂,"['eta', 'proyek', 'jalan', 'aspal', 'provinsi', 'aspal', 'kanggo', 'mandalika']",0,positive
1494942387357257728,19-Feb-2022 (07:50:14),"@AloysiusCandra Benar ada yang kurang, dan mandalika juga gercep memperbaikinya, ga usah juga mempermalukannya. Tadi juga saya tanya orang yang paham di utas kedua, komentarnya sangat bagus. silahkan di check.","['kurang', 'mandalika', 'gercep', 'baik', 'malu', 'orang', 'paham', 'utas', 'dua', 'komentar', 'bagus', 'sila', 'check']",-5,negative
1494940139709431815,19-Feb-2022 (07:41:18),@liskenhsitorus tak satupun c3bong berkomentar mengenai benar atau tidak bhw kualitas sirkuit mandalika itu dipertanyakan. yg ada cuman caci maki ke Bachrum.,"['satu', 'cbong', 'komentar', 'kualitas', 'sirkuit', 'mandalika', 'tanya', 'cuman', 'caci', 'maki', 'bachrum']",-4,negative
1494938697628004352,19-Feb-2022 (07:35:34),"@TriSartopo @firzahusainInc Cebong Kesiangan Moto GP dari Dulu di Trans7,Mau kalim trans7 milik Cebong🤦🤣🤣Rosi Sudah mengaspal Di sirkuit Sentul sejak era Cendana bisa Aja,di mandalika Rosi sudah Pensiun 🤣🤣Moto GP tanpa Rosi bukan apa2 lagi🤣🤣🤣","['cebong', 'siang', 'moto', 'gp', 'trans', 'mau', 'kalim', 'trans', 'milik', 'cebong', 'ros', 'aspal', 'sirkuit', 'sentul', 'era', 'cendana', 'saja', 'di', 'mandalika', 'ros', 'pensiun', 'moto', 'gp', 'ros', 'lagi']",-4,negative
1494937938547081217,19-Feb-2022 (07:32:33),"Sirkuit Mandalika , dikabarkan konon aspalnya terkelupas sehingga terdapat semacam kerikil berhamburan ?!  Proyek ini bagaimana pengawasannya. Itu tergolong proyek bernilai internasional. Harusnya tidak sembrono.  #RevolusiMental","['sirkuit', 'mandalika', 'kabar', 'konon', 'aspal', 'kelupas', 'kerikil', 'hambur', 'proyek', 'awas', 'golong', 'proyek', 'nila', 'internasional', 'sembrono']",-9,negative
1494931169942507521,19-Feb-2022 (07:05:40),@sedihaingmah Trek mandalika ?,"['trek', 'mandalika']",-3,negative
1494930808863596546,19-Feb-2022 (07:04:13),"@ABSetyono @kemkominfo Kalau dulu Indonesia cuma dikenal dengan pariwisata Bali, kini nama Mandalika sebentar lagi akan ikut mendunia. @PlateJohnny @kemkominfo","['indonesia', 'kenal', 'pariwisata', 'bal', 'nama', 'mandalika', 'sebentar', 'dunia']",-2,negative
1494930086746738690,19-Feb-2022 (07:01:21),@imdadhammad @Mdy_Asmara1701 Daripada bikin surkuit mandalika yg dananya kemennhub punya. mendingan buat bnerin jln di pelosok negeri atw buat beasiswa para pendukung mulyono  yg QInya klelep kolam .,"['bikin', 'surkuit', 'mandalika', 'dana', 'kemennhub', 'punya', 'mending', 'bnerin', 'jalan', 'pelosok', 'negeri', 'beasiswa', 'dukung', 'mulyono', 'qinya', 'klelep', 'kolam']",4,positive
1494928819115147264,19-Feb-2022 (06:56:19),"@penikmatko_pi Mandalika ternyata abal-abal, gitu kata @firzahusainInc 🤣🤣🤣🤣","['mandalika', 'abal-abal']",0,positive
1494928521856098305,19-Feb-2022 (06:55:08),@jokowi Betul saya setuju pendapat pak presiden yg harus di tonjolkan adalah kpastian dalam kerja agar ekonomi bangsa Indonesia bangkit kmbli bukan hura hura yg di pertontonkan    Seperti mandalika haram situasi bgini mlh judi E formula haram yakin haram sehat itu utama.,"['tuju', 'dapat', 'presiden', 'tonjol', 'kpastian', 'kerja', 'ekonomi', 'bangsa', 'indonesia', 'bangkit', 'kmbli', 'hura', 'hura', 'tonton', 'mandalika', 'haram', 'situasi', 'judi', 'formula', 'haram', 'haram', 'sehat', 'utama']",1,positive
1494928481167151104,19-Feb-2022 (06:54:58),"@Mdy_Asmara1701 Aamiin...biarkan yg nyinyir gx ingin indonesia maju ,padahal kalau F E sukses dimata dunia yg bagus indonesia bukan jakarta...gubernur indonesia takut kesaingin gubernur jakarta..sy warga kalbar bangga dg mandalika begitu pl dg F E","['amin', 'biar', 'nyinyir', 'indonesia', 'maju', 'padahal', 'e', 'sukses', 'mata', 'dunia', 'bagus', 'indonesia', 'jakarta', 'gubernur', 'indonesia', 'takut', 'kesaingin', 'gubernur', 'jakarta', 'saya', 'warga', 'kalbar', 'bangga', 'mandalika', 'pl', 'e']",-11,negative
1494928247074684928,19-Feb-2022 (06:54:03),"@cakbas30814072 @liskenhsitorus @jokowi Cak, masak cuma 4 pembalap? Bukannya Fernando Alosonso juga ikut boikot Mandalika? 😆😅😂🤣","['cak', 'masak', 'balap', 'fernando', 'alosonso', 'boikot', 'mandalika']",0,positive
1494927069285072899,19-Feb-2022 (06:49:22),"@Rockgar12 maksudnya mao diaspal ulang tuh mandalika hoax,minyak goreng mahal hoax,klo dipikir emang sich bener sich setiap yg dibilang selalu kebalikan","['maksud', 'aspal', 'ulang', 'tuh', 'mandalika', 'hoax', 'minyak', 'goreng', 'mahal', 'hoax', 'kalo', 'pikir', 'sih', 'sih', 'bilang', 'balik']",-12,negative
1494925458164822021,19-Feb-2022 (06:42:58),@SipayungErwin Jadi sirkuit mandalika dan tol dananya khususon dari cebong ? Lucu ya semua di akui milik cebong ..,"['sirkuit', 'mandalika', 'tol', 'dana', 'khususon', 'cebong', 'lucu', 'ya', 'aku', 'milik', 'cebong']",11,positive
1494925358629797888,19-Feb-2022 (06:42:34),@EnggalPamukty Pantesan kemaren ngga turun di Mandalika.,"['pantesan', 'kemarin', 'turun', 'mandalika']",-4,negative
1494923814261911556,19-Feb-2022 (06:36:26),"@Phonodude @Camelaila1 @SantorinisSun Yuk, jangan mau terpecah belah dengan akun yang memprovokasi.  Sirkuit Mandalika ataupun Formula E bukan milik sekelompok Kadrun ataupun Cebong, tapi milik kita, Rakyat Indonesia.  Segala kritikan mengenai sirkuit Formula E ataupun Mandalika, harus kita support","['yuk', 'pecah', 'belah', 'akun', 'provokasi', 'sirkuit', 'mandalika', 'formula', 'milik', 'kelompok', 'kadrun', 'cebong', 'milik', 'kita', 'rakyat', 'indonesia', 'kritik', 'sirkuit', 'formula', 'mandalika', 'support']",-4,negative
1494921430051352581,19-Feb-2022 (06:26:57),@penikmatko_pi Ayooo...kerahkan si kunted cs buat bela Mandalika😂🤟🤟🤟,"['ayo', 'kerah', 'sih', 'kunted', 'cs', 'bela', 'mandalika']",4,positive
1494921374527152128,19-Feb-2022 (06:26:44),@sfi4ns @VIVAcoid Mandalika bikin Mendelik,"['mandalika', 'bikin', 'delik']",0,positive
1494921071925276674,19-Feb-2022 (06:25:32),"@iwankecil @SuperM4x33 @FormulaGledek Aspal mandalika mah smua org yg concern sma motosport juga bahas. Dan mmang momentum mereka buat goreng. Lah ini, dibahas kagaaak. Yg naekin mreka2 sndiri. Yg heboh2 sndiri. Mandalika jga wajar jdi sorotan. Jdi fokus bnyak kementerian disitu. Srinf di update tokoh2 nasional","['aspal', 'mandalika', 'mah', 'orang', 'concern', 'motosport', 'bahas', 'momentum', 'goreng', 'ini', 'bahas', 'kagaaak', 'naekin', 'sendiri', 'heboh', 'sendiri', 'mandalika', 'wajar', 'sorot', 'fokus', 'menteri', 'situ', 'srinf', 'update', 'tokoh', 'nasional']",-3,negative
1494920644987097089,19-Feb-2022 (06:23:50),@SuperM4x33 @Adityatris @FormulaGledek Urusan aspal mandalika pendukung anies juga ga kalah rempong 🤣,"['urus', 'aspal', 'mandalika', 'dukung', 'anies', 'kalah', 'repot']",-5,negative
1494920061098020865,19-Feb-2022 (06:21:31),Dikabarin klo kakak ada tugas ngawal ke sirkuit mandalika 2 minggu lagi jadi pen ikut wkwkwk… tapi lupa klo itu tugas bukan liburan 😂😂,"['dikabarin', 'kalo', 'kakak', 'tugas', 'ngawal', 'sirkuit', 'mandalika', 'minggu', 'pengin', 'lupa', 'kalo', 'tugas', 'libur']",-1,negative
1494919962003083267,19-Feb-2022 (06:21:07),"@liskenhsitorus Mereka sih nunggu Mandalika bermasalah,biar bisa nge bacot .. Mereka aslinya tertekan,byk perbedaan keberhasilan Mandalika drpd formula e yg di cetuskan wanabud, yg masih belum jelas,dan malah sudah byr fee keterlambatan penyelengaraan. Aslinya, panas hatinya,n sulit nutupi nya","['sih', 'tunggu', 'mandalika', 'masalah', 'biar', 'nge', 'bacot', 'asli', 'tekan', 'banyak', 'beda', 'hasil', 'mandalika', 'formula', 'cetus', 'wanabud', 'jelas', 'dan', 'byr', 'fee', 'lambat', 'penyelengaraan', 'asli', 'panas', 'hati', 'sulit', 'nutupi', 'nya']",-6,negative
1494917778725572609,19-Feb-2022 (06:12:27),"@liskenhsitorus betul itu, memang beberpa pembalap gak mau balapan di mandalika.  saya sempat baca beritanya di CNN; kalau gak salah yang rencana boikot sirkuit mandalika itu 4 pembalap: - lewis hamilton - nicky hayden - casey stoner - sergio perez gawaaatttt… gimana ini pak @jokowi 😩😩😭😭😭","['itu', 'beberpa', 'balap', 'balap', 'mandalika', 'baca', 'berita', 'cnn', 'salah', 'rencana', 'boikot', 'sirkuit', 'mandalika', 'balap', '-', 'lewis', 'hamilton', '-', 'nicky', 'hayden', '-', 'casey', 'stoner', '-', 'sergio', 'perez', 'gawaaatttt']",-10,negative
1494916155420463107,19-Feb-2022 (06:06:00),@dwiretno_wuland @Askrlfess udah bisa balapan di mandalika,"['balap', 'mandalika']",0,positive
1494915636811628546,19-Feb-2022 (06:03:56),"@WongAlasRoban @NinjaCir3ng @aniesbaswedan Yuk, jangan mudah terprovokasi akun pemecah belah bangsa ini.  Sirkuit Formula E dan Mandalika BUKAN milik sekelompok kadrun ataupun cebong, tapi milik kita semua, rakyat Indonesia.  segala kritikan mengenai kedua sirkuit wajib kita bantu dan support ☺️","['yuk', 'mudah', 'provokasi', 'akun', 'pecah', 'belah', 'bangsa', 'ini', 'sirkuit', 'formula', 'mandalika', 'milik', 'kelompok', 'kadrun', 'cebong', 'milik', 'semua', 'rakyat', 'indonesia', 'kritik', 'sirkuit', 'wajib', 'bantu', 'support']",-7,negative
1494915030965682176,19-Feb-2022 (06:01:32),bakal di mandalika sampek mbuh kapan. membatalkan banyak agenda,"['mandalika', 'embuh', 'kapan', 'batal', 'agenda']",-5,negative
1494914644451815426,19-Feb-2022 (06:00:00),"@liskenhsitorus yuk, mari ingatkan dia, Mandalika ataupun Formula E itu bukan milik sekelompok kadrun ataupun cebong, tapi milik kita semua, rakyat Indonesia.  Segala yang menjadi kritikan terkait kedua sirkuit tersebut, mari kita support ☺️","['yuk', 'mari', 'ingat', 'dia', 'mandalika', 'formula', 'milik', 'kelompok', 'kadrun', 'cebong', 'milik', 'semua', 'rakyat', 'indonesia', 'kritik', 'kait', 'sirkuit', 'sebut', 'mari', 'support']",0,positive
1494909767617486851,19-Feb-2022 (05:40:37),@DonjuanNu @Aryprasetyo85 @theT4ntryS1 @LibraWati5 @SimbokeSarah @zi_vot @MARQUEZ__93 @K_Nyelepot @Speedtrap_ @Iding16791993 @SIWE_NDARA @The_KingSalaman @Ghurem2 @NinjaCir3ng @mikuroQ @D_N4bil5 @kaoompoosink @tnmuda @AntoniusCDN Ajang internasional yang dipersiapkan secara matang. Dukung MotoGP di Mandalika ✊✊,"['ajang', 'internasional', 'siap', 'matang', 'dukung', 'motogp', 'mandalika']",2,positive
1494907942608400390,19-Feb-2022 (05:33:22),@SantorinisSun @MotoGP Karaya yang sangat luar biasa semoga mandalika dan lombok bisa semakin di kenal di dunia,"['karaya', 'moga', 'mandalika', 'lombok', 'kenal', 'dunia']",1,positive
1494906251184017409,19-Feb-2022 (05:26:38),"@KohAliong @Relawananies Betul, coba lihat aspalnya Mandalika kek apa.Juara dunia aja sampai mengeluh.Nnti kalau batal gelaran Mandalika,patung pak Joko naik moge itu sendirian disana","['betul', 'coba', 'lihat', 'aspal', 'mandalika', 'kayak', 'apa', 'juara', 'dunia', 'keluh', 'nanti', 'batal', 'gelar', 'mandalika', 'patung', 'joko', 'moge', 'sana']",-13,negative
1494902239554867202,19-Feb-2022 (05:10:42),"@bachrum_achmadi Tuh mandalika dah jadi tapi dikritik internasional, ada komen ga?","['tuh', 'mandalika', 'deh', 'kritik', 'internasional', 'komen', 'enggak']",-5,negative
1494901314824065025,19-Feb-2022 (05:07:02),@SipayungErwin @bachrum_achmadi Masalahnya kan Mandalika itu plagiat formula e .. dan faktanya di akui pencitraan cebong .. jadi ingat jalan tol kadrun di larang lewat emang dana Mandalika dna tol milik cebong ?,"['mandalika', 'plagiat', 'formula', 'fakta', 'aku', 'citra', 'cebong', 'jalan', 'tol', 'kadrun', 'larang', 'dana', 'mandalika', 'dna', 'tol', 'milik', 'cebong']",2,positive
1494900257595228160,19-Feb-2022 (05:02:49),"@didienAZHAR 🤣🤣🤣 harusnya kan Mentri olahraga atau yg terkait bos2 mandalika atau pembalap2 hebat indonesia, ini kok langsung presiden, aneh juga ya...seperti pencitraan saja, apalagi itu presiden dibikin patung atau boneka...waduh, dikendalikan dia...","['tri', 'olahraga', 'kait', 'bos', 'mandalika', 'balap', 'hebat', 'indonesia', 'langsung', 'presiden', 'aneh', 'ya', 'seperti', 'citra', 'saja', 'presiden', 'bikin', 'patung', 'boneka', 'waduh', 'kendali', 'dia']",9,positive
1494896759952515073,19-Feb-2022 (04:48:56),@NinjaCir3ng @aniesbaswedan Pelaksana penggantian aspal di sirkuit mandalika sedang rapat pembagian hasil dari pengaspalan ulang sirkuit mandalika... Untung maning... Untung maning... Hahahaha...,"['laksana', 'ganti', 'aspal', 'sirkuit', 'mandalika', 'rapat', 'bagi', 'hasil', 'aspal', 'ulang', 'sirkuit', 'mandalika', 'untung', 'maning', 'untung', 'maning']",3,positive
1494895014576410626,19-Feb-2022 (04:41:59),"@liskenhsitorus Sdh banyak di te el saya Lis dan terus terang saya tdk mau nyinyir tapi kl lihat video"" yg setiap hari up date dari teman"" di lokal Mandalika, mk saya agak kuatir menghadapi jadwal Motor GP tgl. 18 - 20 Maret 2022 nanti dan ini bukan semata ke""salah""an MGPA dan ITDC -1/x","['te', 'el', 'lis', 'terang', 'nyinyir', 'lihat', 'video', 'up', 'date', 'teman', 'lokal', 'mandalika', 'kuatir', 'hadap', 'jadwal', 'motor', 'gp', 'tanggal', '-', 'maret', 'ke', 'salah', 'an', 'mgpa', 'itdc', '-', 'kali']",-13,negative
1494893786505236482,19-Feb-2022 (04:37:07),@ABSetyono @PlateJohnny @kemkominfo @henrysubiakto @Cristiano @AleixEspargaro @dennysirregar7 @Aryprasetyo85 @Prabu_dasamuka @myozhyme Menkominfo @PlateJohnny mengatakan layanan 5G akan disediakan di ajang balap MotoGP Mandalika pada bulan Maret 2022. @kemkominfo,"['menkominfo', 'layan', 'sedia', 'ajang', 'balap', 'motogp', 'mandalika', 'maret']",-1,negative
1494893454777741315,19-Feb-2022 (04:35:48),@ABSetyono @kemkominfo @PlateJohnny @MotoGP @jokowi @henrysubiakto @myozhyme @Aryprasetyo85 @delArdian_ @Gajah_Mada01 @dennysirregar7 @AleixEspargaro @Cristiano Jaringan internet cepat telah disediakan @kemkominfo di kawasan Pertamina Mandalika International Street Sircuit untuk menjangkau kapasitas penonton hingga 100 ribu orang. @PlateJohnny,"['jaring', 'internet', 'cepat', 'sedia', 'kawasan', 'pertamina', 'mandalika', 'international', 'street', 'sircuit', 'jangkau', 'kapasitas', 'tonton', 'ribu', 'orang']",4,positive
1494892919446130688,19-Feb-2022 (04:33:40),"@bachrum_achmadi Itu bukan mengkrikit tapi mencemooh, untung udh jadi tuh mandalika, Klw emng niat bikin sirkuit formula E kenapa gak dri dulu2 si, kenapa di kerjakan last minute kn jdi hboh, klw lu pndukung anis hrusnya ini bsa dikritik biar para cebong gak ngehujat lo juga, mikir gak sih","['mengkrikit', 'cemooh', 'untung', 'tuh', 'mandalika', 'niat', 'bikin', 'sirkuit', 'formula', 'sih', 'kerja', 'last', 'mute', 'hboh', 'lu', 'pndukung', 'anis', 'kritik', 'biar', 'cebong', 'hujat', 'lo', 'juga', 'mikir', 'sih']",-14,negative
1494892101443944454,19-Feb-2022 (04:30:25),@WAHYU_UNIFORM @Y_Yoe01 @faktaanies @tatakujiyati @kebijakananies_ @kebijakananies @Reiza_Patters @Relawananies @PutraWadapi Wah mas.. Sentul pada tahun 2000 juga udah pernah saya trial utk drag race.. Siapa yg ga tau.. Tapi utk keadaan yg dengan mandalika yg bertujuan utk pariwisata nya jauhhhhh mas..  Dan coba kata2 saya yg menyanjung berlebihan.. 🤭🤭,"['mas', 'sentul', 'trial', 'drag', 'race', 'tau', 'mandalika', 'tuju', 'pariwisata', 'nya', 'jauhhhhh', 'mas', 'coba', 'sanjung', 'lebih']",-1,negative
1494891890894065664,19-Feb-2022 (04:29:35),@SantorinisSun @MotoGP MANDALIKA BUBAR… bentar lagu hujan deras deras banget…. biar bubar tuh GP kek GO kek… ora pathe’en,"['mandalika', 'bubar', 'bentar', 'lagu', 'hujan', 'deras', 'deras', 'banget', 'biar', 'bubar', 'tuh', 'gp', 'kayak', 'go', 'kayak', 'ora', 'pathe', 'en']",-11,negative
1494890231426084865,19-Feb-2022 (04:22:59),"@detikcom #aspalmamdalikaterkelupas  Guys gak usah bingung, Kenapa Aspal sirkit Mandalika yg didatangkan dr Inggeris ternyata terkelupas? Soalnya aspal Inggeris rasa keju gak klop sama orang kita. Biasa pakai yg rasa singkong. Kalau2 aspal kemakan. Jalur sirkit aja berdebu, kurang terawat.","['guys', 'bingung', 'aspal', 'sirkit', 'mandalika', 'inggeris', 'kelupas', 'aspal', 'inggeris', 'keju', 'klop', 'orang', 'kita', 'pakai', 'singkong', 'aspal', 'makan', 'jalur', 'sirkit', 'debu', 'awat']",-1,negative
1494889930807410688,19-Feb-2022 (04:21:47),"@democrazymedia kurang picnik nih kayak nya yg nulis, Boss Picnik nih ke mandalika biar tau di mandalika ada apa hari ini","['picnik', 'nih', 'kayak', 'nya', 'tulis', 'bos', 'picnik', 'nih', 'mandalika', 'biar', 'tau', 'mandalika']",-6,negative
1494889862276984834,19-Feb-2022 (04:21:31),"@bachrum_achmadi Dakuh orang biasa bukan cebong atau kadrun dll,cuma mandalika jelas uang masuk dan uang keluarnya beda dengan fommula E...?! Bijimane dong...tulang !!??","['dakuh', 'orang', 'cebong', 'kadrun', 'dll', 'cuma', 'mandalika', 'uang', 'masuk', 'uang', 'keluar', 'beda', 'fommula', 'e', 'bijimane', 'dong', 'tulang']",-13,negative
